buoy,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp,s.s.temp
2,1 2,1.9,9  -95.0,0  -1,.8   6,.6  81,.8 27.,88 29.23
2,1 3,1.9,9  -95.0,0   0,.1   6,.7  82,.6 27.,73 29.18
2,1 4,1.9,9  -95.0,1   3,.0   5,.8  83,.0 27.,65 29.08
2,1 5,1.9,7  -95.0,1   0,.5   4,.5  81,.3 27.,65 29.14
2,1 6,1.9,8  -95.0,0  -1,.4   5,.6  81,.8 27.,77 29.30
2,1 7,1.9,8  -95.0,0  -3,.4   6,.4  80,.9 27.,65 29.36
2,1 8,2,0  -95.0,3-May,.3   4,0,.    .,29.3
2,1 9,2,0  -95.0,3   1,.0   5,0.2,.    .,28.97
2,1 10,2,0  -95.0,4   0,.5   5,0.5,.    .,.
2,1 11,2,0  -95.0,4,.,.,.    .,27.99
2,1 12,2,0  -95.0,1-Apr,.0   6,0.3,.    .,28.21
2,1 13,2,0  -95.0,1-Mar,.4   6,0.3,.    .,28.27
2,2 1,0.1,1  -94.9,4-Sep,.9   4,.8  88,.3 25.,67 27.63
2,2 2,0.1,2  -94.9,4-Sep,.0   4,.2  91,.2 25.,15 27.14
2,2 3,0.1,2  -94.9,1-Aug,.9   4,.2  87,.9 25.,03 26.56
2,2 4,0.1,0  -94.9,8   1,.2   3,.5  89,.0 24.,83 26.45
2,2 5,0.1,0  -94.9,2-Aug,.8   3,.0  89,.4 24.,51 26.71
2,2 6,0.1,1  -94.9,8,.,.,.  24.,35 27.12
2,2 7,0.1,1  -95.2,0  -3,.4   1,0.9,.    .,26.76
2,2 8,0,9  -95.1,6-Sep,.5   0,0.2,.    .,27.01
2,2 9,0.1,0  -95.2,6-Jan,.3  -1,0.1,.    .,.
2,2 10,0.1,1  -95.2,0  -5,.2  -0,0.7,.    .,25.57
2,2 11,0.1,1  -95.2,0  -5,.2  -0,0.2,.    .,25.07
2,2 12,0.1,0  -95.1,4-Sep,.2   0,0.7,.    .,24.87
2,2 13,0.1,3  -95.1,3-Sep,.4   0,0.6,.    .,24.21
2,3 1,-1.9,7  -95.0,3-Mar,.4   2,.2  90,.8 25.,83 25.50
2,3 2,-1.9,7  -95.0,3-Mar,.6   2,.2  89,.6 25.,99 25.70
2,3 3,-1.9,7  -95.0,1-Mar,.7   0,.7  88,.4 25.,71 25.61
2,3 4,-1.9,8  -95.0,3   1,.0  -0,.2  89,.6 25.,24 25.42
2,3 5,-1.9,7  -95.0,2-Mar,.9   0,.2  88,.8 25.,00 25.54
2,3 6,-1.9,7  -95.0,3-Feb,.6   1,.0  90,.8   .,.
2,3 7,-1.9,7  -95.0,3-Feb,.6   1,.2  93,.2 24.,68 24.64
2,3 8,-1.9,6  -94.9,3-Sep,.5   0,.1  92,.0 24.,92 24.99
2,3 9,-1.9,6  -94.9,4-Sep,.5   0,.5  89,.2 25.,04 24.89
2,3 10,-1.9,7 -95.00,-3,8   1.,0  90.,0 25.1,6 25.16
2,3 11,-1.9,7 -95.02,-2,9   2.,5  88.,0 25.3,6 25.51
2,3 12,-1.9,8 -95.03,-3,0   2.,3  90.,4 25.4,0 25.51
2,3 13,-1.9,8 -95.03,-3,3   2.,8  91.,6 25.2,8 25.16
2,4 1,-5,1  -95.0,6-Jul,.6   4,.9  77,.3 27.,63 27.64
2,4 2,-5,3  -95.0,6-Jul,.4   3,.5  78,.1 27.,59 27.63
2,4 3,-5,2  -95.0,4-Jul,.1   2,.9  78,.9 27.,40 27.24
2,4 4,-5,1  -95.0,1-Jul,.7   1,.8  81,.3 26.,68 27.25
2,4 5,-5,2  -95.0,3-Jul,.5   1,.4  82,.1 26.,64 27.26
2,4 6,-5,2  -95.0,4-Jul,.6   3,.6  83,.3 26.,53 27.14
2,4 7,-5,2  -95.0,6-Jul,.1   2,.8  79,.3 27.,04 27.18
2,4 8,-5,1  -95.0,6,.,.,.  26.,76 27.26
2,5 1,-8,2  -95.1,7-Jan,.8   3,.5  75,.8 27.,38 27.71
2,5 2,-8,1  -95.1,0  -7,.0   3,.6  78,.1 27.,03 27.67
2,5 3,-8,1  -95.1,0  -6,.1   3,.9  83,.4 26.,01 27.65
2,5 4,-8,1  -95.1,0  -3,.1   4,.7  76,.5 26.,56 27.67
2,5 5,-8,1  -95.1,0  -4,.6   2,.0  78,.1 26.,60 27.69
2,5 6,-8,2  -95.1,0  -5,.9   1,.6  82,.7 26.,64 27.66
2,5 7,-8,1  -95.1,0  -7,.7   4,.6  80,.0 26.,79 27.55
2,5 8,-8,1  -95.1,0  -7,.2   4,.5  78,.1 26.,67 27.50
2,5 9,-8,2  -95.0,6-Aug,.1   2,.7  73,.9 26.,71 27.53
2,5 10,-8,1 -95.10,-5,2   1.,7  76.,5 26.7,1 27.59
2,5 11,-8,1 -95.10,-3,9   2.,1  77.,3 26.6,7 27.61
2,5 12,-8,1 -95.10,-3,2   3.,7  79.,6 26.5,2 27.63
2,5 13,-8,1 -95.10,-3,4   3.,9  78.,8 26.4,8 27.59
2,6 1,8,0 -179.9,1,.,.,.  27.,78 28.33
2,6 2,7.9,9 -179.8,8,.,.,.  28.,22 28.36
2,6 3,8,0 -179.9,1,.,.,.  28.,02 28.37
2,6 4,8,0 -179.9,1,.,.,.  27.,94 28.39
2,6 5,8,0 -179.9,1,.,.,.  27.,21 28.39
2,6 6,8,0 -179.9,1,.,.,.  27.,98 28.38
2,6 6,8,0 -179.9,1,.,.,.  27.,86 28.41
2,6 7,8,0 -179.9,1,.,.,.  28.,18 28.46
2,6 8,8,0 -179.9,1,.,.,.  28.,10 28.40
2,6 9,7.9,9 -179.9,1,.,.,.  27.,98 28.43
2,6 10,8,0 -179.9,1,.,.,.  27.,94 28.42
2,6 11,8,0 -179.9,1,.,.,.  27.,66 28.42
2,6 12,7.9,9 -179.9,0,.,.,.  27.,78 28.46
2,6 13,8,0 -179.9,1,.,.,.  28.,06 28.48
2,6 14,8,0 -179.9,1,.,.,.  28.,06 28.48
2,7 1,2,2  179.8,0,6.0 -3,.2  85,.4 28.,09 28.41
2,7 2,2,3  179.8,0,6.5 -0,.3  90,.4 27.,19 28.28
2,7 3,2,3  179.8,0,5.6 -1,.9  86,.6 28.,06 28.44
2,8 1,0,7 -179.8,-7,4.4 -2,.5  91,.9 28.,06 28.09
2,8 2,0,8 -179.8,-7,4.5 -0,.1  91,.6 28.,06 28.26
2,8 3,0,8 -179.8,-7,4.7 -1,.7  92,.6 28.,06 28.56
2,8 4,0,8 -179.8,-7,4.8 -2,.1  90,.6 28.,37 28.71
2,8 5,0,8 -179.8,-7,4.2  0,.5  89,.2 28.,49 28.92
2,8 6,0,8 -179.8,-7,3.7 -3,.0  87,.5 28.,53 29.06
2,8 7,0,8 -179.8,-7,1.7 -2,.8  89,.6 28.,14 29.01
2,8 8,0,8 -179.8,-7,2.3 -1,.7  89,.9 28.,14 29.06
2,8 9,0,8 -179.8,-7,4.4 -1,.3  88,.2 28.,45 29.36
2,8 10,0,8 -179.8,-7,4.5 -1,.7  87,.5 28.,45 29.36
2,8 11,0,8 -179.8,-7,5.2 -1,.4  90,.6 27.,71 29.23
2,8 12,0,8 -179.8,-7,3.6 -2,.5  89,.6 28.,29 28.97
2,8 13,0,8 -179.8,-7,4.7 -2,.9  89,.6 28.,33 28.90
2,8 14,0,7 -179.8,-7,6.7 -1,.7  89,.9 28.,33 28.49
2,9 1,-1.9,9 -179.8,-7,2.8 -1,.0  88,.3 27.,61 29.09
2,9 2,-1.9,9 -179.8,-6,4.2 -2,.5  87,.9 28.,04 28.99
2,9 3,-1.9,9 -179.8,-6,3.1 -2,.9  87,.1 28.,39 29.32
2,9 4,-1.9,8 -179.8,-5,3.0  0,.9  84,.6 28.,59 29.34
2,9 5,-1.9,8 -179.8,-5,2.6 -2,.2  86,.2 28.,35 29.58
2,9 6,-1.9,9 -179.8,-5,2.8 -2,.2  87,.9 27.,26 29.38
2,9 7,-1.9,9 -179.8,-5,2.9 -1,.6  83,.7 28.,59 29.54
2,9 8,-1.9,9 -179.8,-5,4.2 -1,.1  83,.7 28.,74 29.60
2,9 9,-1.9,9 -179.8,-5,2.2 -2,.3  82,.9 28.,66 29.60
2,9 10,-1.9,9 -179.8,4-May,.7 -1.,7  83.,3 28.5,5 29.57
2,9 11,-1.9,8 -179.8,2-May,.8 -2.,0  82.,1 28.8,6 29.69
2,9 12,-1.9,9 -179.8,3-May,.2 -4.,1  87.,1 27.8,0 29.57
2,9 13,-1.9,9 -179.8,6-Apr,.6 -2.,9  81.,6 29.0,9 29.53
2,9 14,-1.9,9 -179.8,6-Apr,.6 -2.,9  81.,6 29.0,9 29.53
3,0 1,-5,2 -179.9,6,.,.,.,.   29.34
3,0 2,-5,3 -179.9,6,.,.,.,.   29.26
3,0 3,-5,3 -179.9,5,.,.,.,.   29.45
3,0 4,-5,3 -179.9,7,.,.,.,.   29.44
3,0 5,-5,2 -179.9,6,.,.,.,.   29.35
3,0 6,-5,2 -179.9,6,.,.,.,.   29.44
3,0 7,-5,2 -179.9,6,.,.,.,.   29.25
3,0 8,-5,2 -179.9,6,.,.,.,.   29.26
3,0 9,-5,2 -179.9,3-Jun,.9   0,0,.,.   29.34
3,0 10,-5,2 -179.9,2-Jun,.0  0.,8    .,.,29.57
3,0 11,-5,2 -179.9,3-Jun,.2  -0,.3   .,.,29.61
3,0 12,-5,2 -179.9,1-Jun,.3  -1,.3   .,.,29.58
3,0 13,-5,3 -179.9,4-Jun,.4  -3,.2   .,.,29.59
3,0 14,-5,3 -179.9,6-Jun,.6  -3,.0   .,.,29.47
3,1 1,-7.9,7 -179.8,1-Jun,.8  -1,0.1,.,.   29.53
3,1 2,-7.9,7 -179.8,3-Jul,.0   1,0.1,.,.   29.60
3,1 3,-7.9,7 -179.8,6-Jul,.5  -0,0.2,.,.   29.40
3,1 4,-7.9,7 -179.8,5-Jul,.6   2,0.1,.,.   29.35
3,1 5,-7.9,7 -179.8,4-Jun,.6   2,0.1,.,.   29.33
3,1 6,-7.9,7 -179.8,4-Jul,.3   1,0.5,.,.   29.30
3,1 7,-7.9,7 -179.8,3-Jul,.4   1,0.1,.,.   29.23
3,1 8,-7.9,7 -179.8,3-Jun,.4   0,0.1,.,.   29.24
3,1 9,-7.9,7 -179.8,5-Jun,.5   1,0.7,.,.   29.19
3,1 10,-7.9,7 -179.8,4-Jun,.7   0,.3   .,.,29.26
3,1 11,-7.9,7 -179.8,5-Jul,.7  -0,.9   .,.,29.18
3,1 12,-7.9,8 -179.8,5-Jun,.8  -1,.5   .,.,29.11
3,1 13,-7.9,7 -179.8,6-Jul,.0  -1,.8   .,.,29.12
3,1 14,-7.9,7 -179.8,6-Jul,.8  -1,.9   .,.,.
3,2 1,8,1 -170.0,7-Jun,.4  -5,.0  82,.6  27,.96 28.22
3,2 2,8,1 -170.0,7-Jun,.5  -5,.6  82,.0  28,.00 28.20
3,2 3,8,1 -170.0,7-Jun,.3  -5,.7  84,.7  27,.93 28.19
3,2 4,8,1 -170.0,7-Jun,.4  -4,.8  84,.0  27,.96 28.25
3,2 5,8,1 -170.0,6-Jun,.1  -5,.7  82,.3  27,.93 28.26
3,2 6,8,0 -170.0,6-Jun,.2  -5,.0  84,.4  27,.85 28.26
3,2 7,8,1 -170.0,7-May,.0  -4,.7  84,.0  27,.89 28.24
3,2 8,8,0 -170.0,5-May,.9  -4,.5  80,.6  27,.85 28.27
3,2 9,8,0 -170.0,5-May,.5  -4,.3  79,.9  27,.73 28.29
3,2 10,8,0 -170.0,5-Jun,.3  -4,.6  79,.2  27,.54 28.29
3,2 11,8,1 -170.0,5-Jun,.1  -2,.6  77,.2  27,.61 28.30
3,2 12,8,0 -170.0,3-Jun,.7  -2,.7  84,.7  27,.69 28.39
3,2 13,8,0 -170.0,4-May,.6  -2,.1  87,.4  28,.00 28.41
3,2 14,8,0 -170.0,6-Jul,.7  -1,.4  86,.4  27,.81 28.52
3,3 1,4.9,8 -169.9,7-Jun,.9  -2,0.8,.   2,7.83 28.47
3,3 2,4.9,7 -169.9,7-Aug,.9  -3,0,.   2,7.97 28.44
3,3 3,4.9,7 -169.9,8-Jul,.9  -1,0.8,.   2,7.47 28.39
3,3 4,4.9,8 -169.9,7-Jul,.8  -2,0,.   2,7.21 28.33
3,3 5,4.9,8 -169.9,7-Aug,.6  -3,0.2,.   2,7.72 28.34
3,3 6,4.9,7 -169.9,7-Aug,.7  -1,0,.   2,7.61 28.32
3,3 7,4.9,7 -169.9,8-Jul,.4  -2,0.1,.   2,7.81 28.36
3,3 8,4.9,7 -169.9,6-Aug,.7  -2,0.6,.   2,7.43 28.31
3,3 9,4.9,7 -169.9,6-Jul,.0  -4,0.9,.   2,7.85 28.27
3,3 10,4.9,7 -169.9,6-Jun,.2  -4,0.5,.   2,7.72 28.31
3,3 11,4.9,7 -169.9,5-Aug,.7  -3,0.8,.   2,7.71 28.33
3,3 12,4.9,7 -169.9,4-Aug,.9  -3,0.5,.   2,7.84 28.39
3,3 13,4.9,7 -169.9,4-Aug,.2  -1,0.2,.   2,7.61 28.53
3,3 14,4.9,7 -169.9,6-Aug,.2   2,0.2,.   2,6.86 28.50
3,4 1,1.9,7 -170.0,4-Feb,.8  -3,.5   9,4.9 27,.85 28.36
3,4 2,1.9,8 -170.0,5-Feb,.7  -3,.1   9,6.9 28,.05 28.29
3,4 3,1.9,8 -170.0,6-Jan,.1  -0,.4   9,5.7 27,.97 28.22
3,4 4,1.9,8 -170.0,4-Jan,.9  -0,.6   9,8.6 27,.78 28.20
3,4 5,1.9,7 -170.0,4-Jan,.7  -0,.3   9,9.0 27,.85 28.19
3,4 6,1.9,8 -170.0,4-Jan,.4  -0,.9   9,7.4 27,.89 28.19
3,4 7,1.9,8 -170.0,0  -4,.7  -3,.1   9,6.9 28,.01 28.04
3,4 8,1.9,8 -170.0,3-Jan,.5  -1,.3   9,6.5 27,.66 28.21
3,4 9,1.9,7 -170.0,0  -3,.2  -0,.9   9,9.4 26,.99 28.34
3,4 10,1.9,7 -170.0,0  -3,.7  -4,.4  94,.9 27.,66 28.38
3,4 11,1.9,7 -170.0,0  -3,.8  -3,.4  94,.9 27.,74 28.43
3,4 12,1.9,7 -170.0,0  -3,.7  -3,.2  94,.9 27.,97 28.56
3,4 13,1.9,8 -170.0,3-Jan,.9  -1,.8  92,.5 28.,20 28.58
3,4 14,1.9,7 -170.0,0  -6,.3   0,.4  89,.7 28.,24 28.65
3,5 1,0,3 -170.0,4-Feb,.5  -2,.6  90,.4 27.,72 27.70
3,5 2,0,3 -170.0,4-Mar,.9  -2,.7  89,.6 28.,15 28.25
3,5 3,0,3 -170.0,5-Feb,.0  -1,.9  88,.3 28.,23 28.38
3,5 4,0,3 -170.0,5-Mar,.6  -1,.8  87,.9 28.,15 28.17
3,5 5,0,3 -170.0,4-Feb,.8  -0,.5  88,.7 28.,07 28.10
3,5 6,0,3 -170.0,4-Feb,.4  -2,.2  88,.3 28.,15 28.55
3,5 7,0,3 -170.0,4-Feb,.9  -2,.3  86,.2 28.,34 28.80
3,5 8,0,3 -170.0,3-Feb,.5  -1,.3  85,.3 28.,38 28.99
3,5 9,0,3 -170.0,3-Feb,.0  -0,.6  82,.8 28.,58 29.24
3,5 10,0,3 -170.0,2 -3.,2  -4.,4  84.,5 28.2,3 28.87
3,5 11,0,3 -170.0,2 -3.,4  -3.,2  85.,7 28.1,9 28.74
3,5 12,0,3 -170.0,2 -3.,9  -3.,9  84.,9 28.2,3 28.49
3,5 13,0,4 -170.0,3 -4.,3  -2.,6  85.,3 28.1,1 28.20
3,5 14,0,3 -170.0,3 -6.,0  -1.,7  85.,7 27.9,9 28.12
3,6 1,-2.1,5 -170.0,4-Feb,.3  -2,.3  87,.1 28.,97 29.59
3,6 2,-2.1,6 -170.0,4-Feb,.3  -1,.7  94,.2 27.,97 29.48
3,6 3,-2.1,5 -170.0,4-Feb,.1  -2,.1  91,.1 28.,65 29.51
3,6 4,-2.1,5 -170.0,4-Feb,.2  -2,.5  90,.7 28.,81 29.60
3,6 5,-2.1,5 -170.0,3-Feb,.2  -1,.1  89,.9 28.,69 29.60
3,6 6,-2.1,5 -170.0,4-Jan,.7  -2,.0  90,.3 28.,57 29.52
3,6 7,-2.1,6 -170.0,3-Jan,.7  -4,.6  87,.1 29.,13 29.43
3,6 8,-2.1,6 -170.0,Jan-00,.6  -1,.2  90,.7 28.,13 29.65
3,6 9,-2.1,6 -170.0,Jan-00,.7  -0,.1  87,.1 28.,49 29.96
3,6 10,-2.1,6 -170.0,2-Jan,.8  -0,.6  86,.7 28.,65 29.84
3,6 11,-2.1,6 -170.0,3-Jan,.0  -1,.3  89,.9 28.,37 29.70
3,6 12,-2.1,6 -170.0,4-Jan,.5  -3,.5  94,.2 27.,61 29.55
3,6 13,-2.1,6 -170.0,4-Jan,.0  -4,.1  86,.3 28.,49 29.43
3,6 14,-2.1,6 -170.0,7-Jan,.1  -1,.0  82,.8 29.,21 29.47
3,7 1,-5,1 -169.9,9,.,.    8,3.3 28,.56 29.54
3,7 2,-5,1 -169.9,9,.,.    8,0.9 28,.84 29.49
3,7 3,-5,1 -169.9,9,.,.    7,9.7 29,.11 29.90
3,7 4,-5,1 -169.9,9,.,.    8,2.5 29,.07 29.82
3,7 5,-5,1 -169.9,8,.,.    8,3.3 28,.95 29.66
3,7 6,-5,1 -169.9,9,.,.    8,4.1 28,.56 29.48
3,7 7,-5,2 -169.9,8,.,.    8,5.3 28,.49 29.38
3,7 8,-5,1 -169.9,9,.,.    8,2.5 28,.87 29.65
3,7 9,-5,1 -169.9,9,.,.    8,1.3 28,.29 29.68
3,7 10,-5,1 -169.9,9   .,.,80,.5 28.,72 29.73
3,7 11,-5,1 -169.9,9   .,.,80,.9 29.,15 29.64
3,7 12,-5,1 -169.9,9   .,.,82,.9 29.,15 29.49
3,7 13,-5,2 -169.9,9   .,.,81,.7 28.,95 29.50
3,7 14,-5,1 -169.9,9   .,.,77,.3 29.,34 29.49
3,8 1,-7.9,8 -170.0,3,.,.,.  28,.18 29.58
3,8 2,-7.9,8 -170.0,3,.,.,.  28,.34 29.51
3,8 3,-7.9,8 -170.0,6-Mar,.1   1,.8   8,2.5 28,.06 29.45
3,8 4,-7.9,8 -170.0,3,.,.,.  28,.02 29.33
3,8 5,-7.9,8 -170.0,3,.,.,.,.     .
3,8 6,-7.9,8 -170.0,6-Mar,.2   0,.0   8,1.7 28,.70 29.39
3,8 7,-8,-170,,.,.,.,.     .
3,8 8,-8,-170,-3,.1   1,.1   8,2.9 28,.30 29.38
3,8 9,-8,-170,-3,.4   0,.5   8,0,.     .
3,8 10,-8,-170,-2,.7   0,.0   7,9.1 28,.46 29.61
3,8 11,-8,-170,,.,.,.,.     .
3,8 12,-8,-170,,.,.,.,.     .
3,8 13,-8,-170,,.,.,.  27,.89 29.44
3,9 1,7.9,7 -155.0,1,.,.,.,.   27.88
3,9 2,7.9,7 -155.0,0,.,.,.,.   27.88
3,9 3,7.9,7 -155.0,1,.,.,.,.   27.88
3,9 4,7.9,8 -155.0,0,.,.,.,.   27.90
3,9 5,7.9,7 -155.0,0,.,.,.,.   27.93
3,9 6,7.9,8 -155.0,1,.,.,.,.   27.94
3,9 7,7.9,7 -155.0,0,.,.,.,.   27.94
3,9 8,7.9,7 -155.0,0,.,.,.,.   27.99
3,9 9,7.9,7 -155.0,0,.,.,.,.   28.04
3,9 10,7.9,8 -155.0,0,.,.,.,.   28.03
3,9 11,7.9,7 -155.0,1,.,.,.,.   28.10
3,9 12,7.9,7 -155.0,0,.,.,.,.   28.10
3,9 13,7.9,8 -155.0,1,.,.,.,.   28.08
3,9 14,7.9,8 -155.0,0,.,.,.,.   28.06
4,0 1,4.9,8 -154.9,-4,-6.2,1.8,89.2 2,6.67 28.20
4,0 2,4.9,7 -154.9,-4,-7,2.2,91.8 2,6.71 28.18
4,0 3,4.9,8 -154.9,-3,-6.9,4.1,90.9 2,7.39 28.20
4,0 4,4.9,8 -154.9,-4,-6.9,2.9,91.4 2,7.67 28.22
4,0 5,4.9,8 -154.9,-3,-6.8,1.9,91.4 2,7.47 28.19
4,0 6,4.9,8 -154.9,-3,-5.8,2.2,92.2 2,6.95 28.21
4,0 7,4.9,8 -154.9,-4,-3.1,3,87.5 2,7.27 28.14
4,0 8,4.9,8 -154.9,-3,-3.3,1.9,85.0 2,7.39 28.41
4,0 9,4.9,8 -154.9,3,0.5,0.3,81.6 2,8.07 29.12
4,0 10,4.9,9 -154.9,1-Mar,.6   0,.5   8,5.4 27,.51 29.30
