buoy,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp,s.s.temp
4,0 11,4.9,9 -154.9,4-Mar,.5   0,.1   8,5.0 27,.87 29.17
4,0 12,4.9,7 -154.9,6-Apr,.2  -0,.5   8,8.8 27,.83 28.73
4,0 13,4.9,9 -154.9,8-Mar,.1  -0,.4   9,0.9 27,.59 28.59
4,0 14,4.9,8 -154.9,5-Apr,.9  -0,.3   8,6.3 27,.39 28.49
4,1 1,1.9,9 -154.9,-6,0.9,0.1,.,.   28.19
4,1 2,1.9,8 -154.9,-5,-3.5,1.8,.,.   28.27
4,1 3,1.9,9 -154.9,-7,-4.5,1.4,.,.   28.11
4,1 4,1.9,9 -154.9,-6,-4.8,0.5,.,.   27.88
4,1 5,1.9,9 -154.9,-6,5.2,1.9,.,.   27.92
4,1 6,1.9,9 -154.9,-6,4.5,1.4,.,.   27.84
4,1 7,1.9,8 -154.9,-6,-3.7,1.6,.,.   27.95
4,1 8,1.9,9 -154.9,-6,-2.9,1.5,.,.   28.11
4,1 9,1.9,8 -154.9,-6,1.4,1.6,.,.   28.54
4,1 10,1.9,8 -154.9,-5,3.5,1.6,.,.   28.37
4,1 11,1.9,9 -154.9,-5,5.4,0.6,.,.   28.11
4,1 12,1.9,9 -154.9,-5,6.2,1.2,.,.   27.90
4,1 13,1.9,9 -154.9,-5,7.3,2.8,.,.   27.77
4,1 14,1.9,9 -154.9,-5,4.2,1.8,.,.   27.66
4,2 1,0,0 -154.9,6,0,0.1,.  25,.94 27.12
4,2 2,0,1 -154.9,-6,-1.8,1.8,.  26,.74 27.48
4,2 3,0,0 -154.9,-5,-3.6,2.8,.  26,.98 27.60
4,2 4,0,0 -154.9,-6,-4.3,1.9,.  26,.94 27.58
4,2 5,0,0 -154.9,-6,-5.3,0.9,.  27,.15 27.69
4,2 6,0,0 -154.9,-6,-3.8,1.6,.  27,.15 27.76
4,2 7,0,1 -154.9,-6,-3.4,2.8,.  27,.02 28.04
4,2 8,0,0 -154.9,-6,-2.6,2.7,.  26,.98 28.02
4,2 9,0,0 -154.9,-6,2.5,0,.  26,.98 28.07
4,2 10,0,0 -154.9,-6,-4.1,1.1,.  26,.70 27.98
4,2 11,0,1 -154.9,4-May,.9  -1,0.8,.  26.,46 27.57
4,2 12,0,0  -154.,-95,-6,1.4,.  26,.02 27.01
4,2 13,0,0  -154.,-96,-6.3,0.4,.  25,.82 26.57
4,2 14,0,0  -154.,-96,-3.6,0.6,.  25,.70 26.49
4,3 1,-2,0 -154.9,1-Aug,.9   1,.6  81,.5 27.,37 28.97
4,3 2,-2,0 -154.9,1-Aug,.3  -0,.7  83,.3 28.,17 29.07
4,3 3,-1.9,9 -154.9,2-Sep,.2  -3,.8  86,.4 27.,57 29.09
4,3 4,-2,0 -154.9,4-Aug,.0  -4,.8  78,.4 28.,69 29.42
4,3 5,-2,0 -154.9,5-Sep,.9  -2,.5  77,.6 29.,01 29.53
4,3 6,-2,0 -155.0,0  -5,.3   0,.2  79,.8 29.,09 29.56
4,3 7,-2,0 -154.9,4-Sep,.5  -1,.3  81,.1 28.,69 29.58
4,3 8,-2,0 -154.9,4-Aug,.8  -3,.7  77,.6 28.,57 29.49
4,3 9,-2,1 -154.9,3-Sep,.5  -2,.7  76,.7 28.,49 29.55
4,3 10,-2,0 -154.9,3-Aug,.7  -2,.7  74,.5 28.,33 29.50
4,3 11,-2,0 -154.9,4-Sep,.7  -3,.7  75,.8 28.,13 29.51
4,3 12,-2,0 -154.9,6-Sep,.3  -3,.2  72,.3 28.,01 29.39
4,3 13,-2,1 -154.9,6-Sep,.9  -1,.5  74,.5 28.,53 29.30
4,3 14,-2,0 -154.9,4-Sep,.1  -2,.6  81,.1 27.,89 29.20
4,4 1,-5,0 -154.9,9   3,.1   1,.2  83,.4 28.,08 29.44
4,4 2,-4.9,9 -154.9,2-Sep,.7   0,.4  86,.4 27.,97 29.23
4,4 3,-4.9,9 -154.9,4-Sep,.4  -0,.9  85,.1 28.,60 29.49
4,4 4,-5,0 -154.9,4-Sep,.5  -2,.7  88,.5 27.,85 29.37
4,4 5,-5,0 -154.9,5-Sep,.4  -2,.0  82,.6 28.,56 29.36
4,4 6,-5,0 -154.9,5-Sep,.2   0,.6  82,.2 28.,76 29.44
4,4 7,-5,0 -154.9,5-Sep,.0  -1,.0  85,.1 28.,24 29.42
4,4 8,-5,0 -154.9,5-Sep,.2  -1,.8  81,.3 28.,64 29.41
4,4 9,-5,0 -154.9,3-Sep,.2  -0,.5  77,.5 28.,40 29.53
4,4 10,-5,0 -154.9,3-Sep,.5  -1,.1  80,.1 28.,32 29.57
4,4 11,-5,1 -154.9,5-Sep,.7   0,.9  86,.0 27.,89 29.50
4,4 12,-4.9,9 -154.9,4-Sep,.5  -2,.7  86,.0 27.,77 29.38
4,4 13,-5,0 -154.9,5-Sep,.8  -0,.9  77,.1 28.,84 29.39
4,4 14,-5,0 -154.9,4-Sep,.2   1,.7  82,.2 28.,80 29.47
4,5 1,-8.2,8 -154.9,7   2,.0  -0,.1  81,.8 27.,89 29.26
4,5 2,-8.2,7 -154.9,1-Jul,.1  -1,.2  82,.1 28.,24 29.10
4,5 3,-8.2,8 -154.9,2-Jul,.8  -1,.3  80,.3 28.,99 29.36
4,5 4,-8.2,8 -154.9,4-Jul,.7  -0,.5  81,.4 29.,07 29.45
4,5 5,-8.2,8 -154.9,5-Jul,.4  -0,.8  82,.1 29.,03 29.44
4,5 6,-8.2,8 -154.9,5-Jul,.5   0,.0  81,.4 29.,23 29.43
4,5 7,-8.2,8 -154.9,6-Jul,.2  -2,.2  81,.8 29.,31 29.41
4,5 8,-8.2,8 -154.9,6-Jul,.2  -0,.9  81,.4 29.,15 29.40
4,5 9,-8.2,8 -154.9,2-Jun,.9  -1,.9  82,.1 28.,44 29.39
4,5 10,-8.2,8 -154.9,4-Jul,.2  -2,.1  76,.7 29.,03 29.46
4,5 11,-8.2,8 -154.9,6-Jul,.2   0,.8  75,.6 29.,11 29.47
4,5 12,-8.2,8 -154.9,5-Jun,.7  -1,.6  77,.8 29.,03 29.48
4,5 13,-8.2,7 -154.9,5-Jul,.4  -1,.2  82,.8 28.,48 29.50
4,5 14,-8.2,8 -154.9,6-Jul,.9   0,.9  81,.8 28.,56 29.40
4,6 1,2.4,1  137.4,3-Jan,.0   0,.4  84,.0 28.,86 29.85
4,6 2,2.4,2  137.4,4-Jan,.5   0,.0  82,.0 28.,86 29.48
4,6 3,2.4,1  137.4,3-Jan,.9   1,.0  82,.8 29.,18 29.54
4,6 4,2.4,1  137.4,3-Jan,.8  -0,.6  82,.4 29.,18 29.65
4,6 5,2.4,2  137.4,2-Jan,.2  -1,.4  78,.8 29.,25 29.98
4,6 6,2.4,1  137.4,1-Jan,.4  -1,.9  78,.8 29.,14 30.03
4,6 7,2.4,1  137.4,3-Jan,.2  -1,.3  78,.1 29.,41 30.15
4,6 8,2.4,2  137.4,4-Feb,.4  -1,.6  79,.6 29.,53 30.03
4,6 9,2.4,2  137.4,3-Jan,.6  -1,.3  82,.8 28.,74 29.99
4,6 10,2.4,2  137.4,1-Jan,.5   1,.2  79,.6 28.,70 29.96
4,6 11,2.4,2  137.4,1-Jan,.8   0,.1  77,.7   .,.
4,6 12,2.4,2  137.4,2-Jan,.8  -2,.2  86,.0 27.,78 30.00
4,6 13,2.4,2  137.4,4-Jan,.3   0,.6  80,.4 28.,90 29.69
4,6 14,2.4,2  137.4,1   0,.0   0,.4  83,.6 28.,42 29.88
4,7 1,4.9,7  147.0,0  -5,.1  -0,.4  80,.1 29.,04 29.34
4,7 2,4.9,7  147.0,0  -4,.2  -2,.9  83,.4 28.,80 29.35
4,7 3,4.9,7  146.9,6-Sep,.1  -3,.2  80,.9 29.,12 29.29
4,7 4,4.9,7  147.0,0  -4,.2  -2,.3  82,.6 28.,80 29.38
4,7 5,4.9,7  147.0,0  -4,.7  -0,.5  85,.1 27.,99 29.35
4,7 6,4.9,7  147.0,0  -3,.1  -0,.8  81,.3 28.,03 29.19
4,7 7,4.9,7  147.0,0  -4,.0  -2,.2  83,.0 28.,52 29.38
4,7 8,4.9,7  147.0,0  -4,.8  -1,.9  80,.5 28.,64 29.23
4,7 9,4.9,7  147.0,0  -3,.9  -0,.7  79,.7 28.,64 29.33
4,7 10,4.9,7  147.0,4-Jan,.9  -1,.5  81,.3 28.,39 29.43
4,7 11,4.9,7  147.0,0  -5,.1  -4,.1  84,.3 28.,72 29.30
4,7 12,4.9,7  147.0,0  -5,.5  -3,.6  82,.6 29.,12 29.35
4,7 13,4.9,7  147.0,5-Jan,.2  -1,.6  83,.9 28.,64 29.44
4,7 14,4.9,7  146.9,9,.,.,.  28.,80 29.40
4,8 1,0,1  146.9,2-Sep,.3  -0,.3  80,.5 29.,16 29.75
4,8 2,0,1 146.99,-3,0  -2.,6  82.,8 29.0,5 29.55
4,8 3,0,0 146.99,-6,0  -0.,4  87.,5 28.4,8 29.52
4,8 4,0,0 146.99,-3,2  -1.,8  86.,7 28.4,4 29.34
4,8 5,0,0 146.99,0,6   3.,3  88.,2 27.0,0 29.31
4,8 6,0,0 147.00,0,5  -0.,3  83.,6 28.5,2 29.50
4,8 7,0,0 147.00,0,1  -1.,9  81.,7 29.0,5 29.85
4,8 8,0,0 146.99,0,3  -0.,5  81.,7 28.9,0 30.03
4,8 9,0,0 147.00,-2,7   0.,0  80.,1 29.3,2 30.34
4,8 10,0,0 147.00,-2,5  -1.,3  81.,3 29.2,0 30.12
4,8 11,0,0 147.00,-3,0  -3.,8  84.,0 29.0,5 29.92
4,8 12,0,0 147.00,-4,6  -0.,5  86.,7 28.4,8 29.57
4,8 13,0,0 147.01,-3,0   1.,2  88.,6 27.9,5 29.46
4,9 1,8,8 156.01,-6,6  -3.,0  84.,5 28.5,3 28.98
4,9 2,8,8 156.02,-5,5  -4.,1  83.,7 28.4,1 28.98
4,9 3,8,9 156.02,-6,8  -3.,4  81.,8 28.4,1 28.92
4,9 4,8,8 156.02,-5,1  -2.,6  88.,0 27.8,1 28.91
4,9 5,8,8 156.02,-6,8  -3.,2  87.,3 27.8,1 28.85
4,9 6,8,8 156.02,-5,1  -4.,2  83.,7 28.3,3 28.80
4,9 7,8,8 156.02,-5,2  -3.,4  82.,6 28.0,9 28.81
4,9 8,8,7 156.01,-5,2  -2.,0  85.,3 27.8,9 28.87
4,9 9,8,9 156.02,-5,2  -2.,0  85.,7 28.4,1 29.00
4,9 10,8,9 156.02,-4,8  -2.,8  87.,3 28.4,1 29.07
4,9 11,8,7 156.02,-5,3  -3.,8  86.,9 28.4,1 29.03
4,9 12,8,9 156.02,-7,5  -2.,5  84.,9 28.5,7 28.95
4,9 13,8,9 156.01,-5,9  -2.,5  87.,3 28.2,9 28.94
4,9 14,8,8 156.02,-5,5  -0.,7  94.,3 27.2,9 28.89
5,0 1,4.9,8 156.06,-6,3  -3.,5  83.,7 28.8,9 29.04
5,0 2,4.9,8 156.07,-5,4  -3.,4  79.,6 28.9,7 28.90
5,0 3,4.9,8 156.07,-6,2  -2.,7  82.,5 28.7,8 28.98
5,0 4,4.9,9 156.06,-4,2  -1.,3  85.,7 28.0,7 29.05
5,0 5,4.9,9 156.06,-4,2  -3.,3  86.,1 27.9,9 29.15
5,0 6,4.9,9 156.06,-4,-4.4,81.2,28.97,29.08
5,0 7,4.9,9 156.06,-4.1,-3.5,78.4,28.85,29.04
5,0 8,4.9,8 156.06,-4.7,-0.4,78.4,28.85,29.19
5,0 9,4.9,9 156.06,-4.6,-2.5,78.8,29.01,29.13
5,0 10,4.9,9 156.07,-5.1,-1.8,81.2,28.89,29.23
5,0 11,4.9,9 156.07,-5.5,-4.2,80.8,29.17,29.14
5,0 12,4.9,9 156.07,-7.2,-1.7,81.2,29.01,29.1
5,0 13,4.9,9 156.07,-6.5,-1.8,82.5,28.97,29.08
5,0 14,4.9,9 156.08,-3.5,-0.6,85.7,28.23,29.03
5,1 1,2,8 156.21,-4.5,-3.2,83,28.57,29.33
5,1 2,2,8 156.21,-5.2,-3.5,81.8,28.76,29.04
5,1 3,2,8 156.20,-5.4,-2.2,84.6,27.93,29.05
5,1 4,2,8 156.21,-4.3,0.3,83.8,28.05,28.87
5,1 5,2,8 156.21,-3,-2,83,28.37,29.06
5,1 6,2,9 156.21,-2.3,-3.1,82.2,28.41,29.13
5,1 7,2,9 156.22,-3.4,-3.8,80.2,28.6,28.98
5,1 8,2,8 156.20,-4.1,-1.2,80.6,28.41,29.05
5,1 9,2,8 156.21,-3.6,0,85.4,27.26,29.09
5,1 10,2,9 156.21,-3.5,-2.5,82.2,28.25,28.94
5,1 11,2,8 156.20,-5.4,-5.1,83,28.64,28.96
5,1 12,2,8 156.21,-6.3,-2.9,82.6,28.64,28.97
5,1 13,2,8 156.20,-7,-1.4,82.2,28.72,28.96
5,1 14,2,7 156.20,-4.7,-0.5,80.2,28.64,28.97
5,2 1,0,6 156.16,-3,-2.8,86.7,28.26,29.23
5,2 2,0,6 156.17,-4.4,-1.9,87.8,27.94,29.34
5,2 3,0,6 156.16,-3.5,-1.2,86.7,27.98,29.48
5,2 4,0,6 156.16,-3.5,-0.8,86.3,28.22,29.5
5,2 5,0,6 156.16,-3,-2.2,83.9,28.42,29.52
5,2 6,0,6 156.17,-0.6,-3.3,83.9,28.26,29.66
5,2 7,0,6 156.16,-2.4,-2.8,89.4,27.27,29.43
5,2 8,0,6 156.16,-2.8,1,88.6,27.35,29.38
5,2 9,0,6 156.16,0.2,-0.8,85.1,27.78,29.55
5,2 10,0,6 156.17,-3.1,-3.3,83.9,28.26,29.47
5,2 11,0,6 156.16,-5.3,-5,87.1,28.45,29.16
5,2 12,0,6 156.17,-6.1,-1.3,87.1,28.26,28.97
5,2 13,0,6 156.17,-6.7,-1.4,86.3,28.26,28.83
5,2 14,0,6 156.16,-3.9,-1.6,85.9,28.18,28.89
5,3 1,-1.9,8 155.94,-2.3,-2.6,78.3,28.68,29.75
5,3 2,-1.9,9 155.94,-3,-0.2,78.3,28.4,29.95
5,3 3,-1.9,9 155.94,-3.6,0.1,76.7,28.96,30.1
5,3 4,-1.9,9 155.93,-3.6,-0.1,76.3,29.08,30.15
5,3 5,-1.9,9 155.94,-2.2,-2,78.8,28.84,29.98
5,3 6,-1.9,9 155.94,-0.4,-2.7,77.1,28.76,30.05
5,3 7,-1.9,9 155.94,0.9,-1.7,82.9,27.65,29.94
5,3 8,-1.9,9 155.94,1.8,2.1,82.9,27.65,29.7
5,3 9,-1.9,9 155.94,-1.1,-1.2,81.3,28.16,29.67
5,3 10,-1.9,9 155.94,-1.3,-1,8  88.,3 30.0,4 29.60
5,3 11,-1.9,9 155.94,-4.8,-4,7    .,.,29.59
5,3 12,-1.9,9 155.94,-5,-1,4    .,.,29.58
5,3 13,-1.9,9 155.94,-6.2,1,1    .,.,29.54
5,3 14,-2,0 155.94,-1.6,0,0    .,.,29.3
5,4 1,7.9,8 165.06,-5.8,-3,4  84.,5 28.3,5 28.72
5,4 2,7.9,8 165.07,-5.8,-4,3  83.,7 28.4,4 28.71
5,4 3,7.9,9 165.06,-7,-2,4  87.,7 28.1,8 28.70
5,4 4,7.9,8 165.07,-7.2,-3,9  87.,7 28.4,2 28.74
5,4 5,7.9,9 165.06,-5.8,-4,5  81.,4 28.5,0 28.70
5,4 6,7.9,9 165.06,-4.4,-4,2  79.,8 28.3,3 28.76
5,4 7,7.9,8 165.07,-4.9,-2,5  84.,5 28.3,2 28.75
5,4 8,7.9,9 165.07,-4.1,1,2  92.,4 27.6,7 28.77
5,4 9,7.9,8 165.06,-1.5,0,1  92.,4 26.9,7 28.77
5,4 10,7.9,8 165.07,-6.1,-4,1  85.,3 28.4,6 28.77
5,4 11,7.9,8 165.06,-5.8,-3,8  81.,4 28.4,5 28.77
5,4 12,7.9,8 165.06,-6.8,-2,4  88.,9 28.1,7 28.77
5,4 13,7.9,8 165.08,-6.7,-4,2  90.,0 28.2,8 28.77
5,4 14,7.9,8 165.06,-6.2,-4,9  88.,9 28.4,0 28.77
5,5 1,5,3 165.02,-6.2,-3,5  84.,0 28.5,0 28.68
5,5 2,5,2 165.03,-6.1,-3,9  84.,4 28.4,4 28.65
5,5 3,5,2 165.03,-6.2,0,2  89.,3 27.6,5 28.63
5,5 4,5,2 165.02,-6.6,-1,8  88.,5 28.1,2 28.77
5,5 5,5,2 165.02,-5.6,-4,4  86.,5 28.1,3 28.62
5,5 6,5,2 165.02,-3.9,-5,3  81.,2 28.3,4 28.66
5,5 7,5,3 165.02,-4,-2,9  84.,4 28.2,4 28.68
5,5 8,5,3 165.03,-2,3,3  88.,5 27.9,8 28.82
5,5 9,5,3 165.02,-3.2,-1,0  84.,8 27.9,7 28.96
5,5 10,5,3 165.02,-7.2,-3,1  85.,3 28.4,3 28.82
5,5 11,5,3 165.02,-5.9,-3,8  82.,8 28.4,4 28.79
5,5 12,5,3 165.02,-6.8,0,2  84.,8 28.5,5 28.85
5,5 13,5,2 165.03,-6.6,-0.6,88,5 28.1,8 28.88
5,5 14,5,3 165.02,-6.4,-1.6,87,7 28.5,3 28.87
5,6 1,0,1 165.01,-1.7,-1.9,.,.,.
5,6 2,0,0 165.02,-3.5,0.3,.,.,.
5,6 3,0,0 165.01,-3.8,-0.2,.,.,.
5,6 4,0,0 165.01,-4.3,-1.5,.,.,.
5,6 5,0,0 165.01,-2.9,-1.9,.,.,.
5,6 6,0,0 165.01,-1.1,-2.2,.,.,.
5,6 7,0,0 165.02,-0.8,-0.9,.,.,.
5,6 8,0,0 165.02,-2.9,1.5,.,.,.
5,6 9,0,0 165.01,-3,-2.9,.,.,.
5,6 10,0,0 165.02,-3.9,-5,.,.,.
5,6 11,0,0 165.01,-4.1,-2.1,.,.,.
5,6 12,0,0 165.01,-4.9,0,.,.,.
5,6 13,0,0 165.01,-4.9,-1.6,.,.,.
5,6 14,0,0 165.01,-4,-1.7,.,.,.
5,7 1,-1.9,2 164.41,-1.6,-3.4,81,3 28.4,4   .
5,7 2,-1.9,2 164.41,-2,-0.9,79,2 28.5,2   .
5,7 3,-1.9,2 164.42,-3.3,-0.3,78,0 28.6,7   .
5,7 4,-1.9,2 164.42,-3.6,-2.3,82,5 28.4,8   .
5,7 5,-1.9,3 164.41,-2.3,-2.9,79,6 28.5,5   .
5,7 6,-1.9,2 164.42,-0.2,-2.7,80,1 28.4,9   .
5,7 7,-1.9,2 164.42,-3.3,1.1,80,9 28.2,6   .
5,7 8,-1.9,2 164.42,-3,1.7,80,9 28.4,5   .
5,7 9,-1.9,3 164.42,-4.4,-2.3,83,3 28.1,8   .
5,8 1,-5,0 165.20,0.3,-4.4,88,1 26.8,2 29.35
5,8 2,-5,0 165.21,-0.4,-1.2,85,0 27.5,0 29.53
5,8 3,-4.9,9 165.21,-1.3,-0.7,75,9 28.7,2 29.70
5,8 4,-5,0 165.21,-2.4,-0.2,79,8 28.6,7 29.84
5,8 5,-4.9,9 165.21,-0.3,-2,80,7 28.2,8 29.68
5,8 6,-5,0 165.21,3.4,1.7,84,1 27.4,9 29.56
5,8 7,-4.9,9 165.21,-3.4,-0.2,85,5 26.6,1 29.46
5,8 8,-4.9,9 165.20,-3.9,1.1,79,8 28.1,3 29.42
5,8 9,-4.9,9 165.21,-6.3,-0.1,85,9 27.3,4 29.33
5,8 10,-4.9,9 165.21,-2.4,-3.1,82,4 27.6,0 29.39
5,8 11,-5,0 165.20,-3.7,0,84,1 27.2,1 29.34
5,8 12,-5,0 165.20,-4.2,1.6,81,5 28.0,9 29.38
5,8 13,-5,0 165.20,-5.1,1.1,83,3 28.1,6 29.46
5,8 14,-5,0 165.20,-3.9,-1,85,9 27.8,9 29.42
5,9 1,-8,3 164.82,.,.,93,3 27.6,4 28.69
5,9 2,-8,3 164.81,.,.,91,8 28.4,8 28.94
5,9 3,-8,3 164.82,.,.,91,2 28.6,1 29.07
5,9 4,-8,3 164.82,.,.,93,6 28.4,7 28.90
5,9 5,-8,3 164.82,.,.,88,8 28.4,7 29.22
5,9 6,-8,3 164.82,.,.,90,6 27.9,7 29.11
5,9 7,-8,3 164.82,.,.,89,5 27.5,1 28.78
5,9 8,-8,4 164.82,.,.,85,9 27.6,5 28.65
5,9 9,-8,3 164.82,.,.,89,5 28.3,7 28.66
5,9 10,-8,4 164.82,.,.,93,6 26.8,9 28.52
5,9 11,-8,4 164.82,.,.,92,3 27.6,2 28.44
5,9 12,-8,3 164.81,.,.,93,2 28.3,3 28.43
5,9 13,-8,4 164.82,.,.,95,5 28.4,4 28.51
5,9 14,-8,4 164.81,.,.,93,4 28.6,7 28.61
